,user,mood,genre
1396,228,happy,0
1397,228,sad,0
1398,228,surprised,0
1399,228,neutral,0
1400,229,angry,0
1401,229,disgusted,0
1402,229,fearful,0
1403,229,happy,0
1404,229,sad,0
1405,229,surprised,0
1406,229,neutral,0
1407,230,angry,0
1408,230,disgusted,0
1409,230,fearful,0
1410,230,happy,0
1411,230,sad,0
1412,230,surprised,0
1413,230,neutral,0
1414,231,angry,0
1415,231,disgusted,0
1416,231,fearful,0
1417,231,happy,0
1418,231,sad,0
1419,231,surprised,0
1420,231,neutral,0
1421,232,angry,0
1422,232,disgusted,0
1423,232,fearful,0
1424,232,happy,0
1425,232,sad,0
1426,232,surprised,0
1427,232,neutral,0
1428,233,angry,0
1429,233,disgusted,0
1430,233,fearful,0
1431,233,happy,0
1432,233,sad,0
1433,233,surprised,0
1434,233,neutral,0
1435,234,angry,0
1436,234,disgusted,0
1437,234,fearful,0
1438,234,happy,0
1439,234,sad,0
1440,234,surprised,0
1441,234,neutral,0
1442,235,angry,0
1443,235,disgusted,0
1444,235,fearful,0
1445,235,happy,0
1446,235,sad,0
1447,235,surprised,0
1448,235,neutral,0
1449,236,angry,0
1450,236,disgusted,0
1451,236,fearful,0
1452,236,happy,0
1453,236,sad,0
1454,236,surprised,0
1455,236,neutral,0
1456,237,angry,0
1457,237,disgusted,0
1458,237,fearful,0
1459,237,happy,0
1460,237,sad,0
1461,237,surprised,0
1462,237,neutral,0
1463,238,angry,0
1464,238,disgusted,0
1465,238,fearful,0
1466,238,happy,0
1467,238,sad,0
1468,238,surprised,0
1469,238,neutral,0
1470,239,angry,0
1471,239,disgusted,0
1472,239,fearful,0
1473,239,happy,0
1474,239,sad,0
1475,239,surprised,0
1476,239,neutral,0
1477,240,angry,0
1478,240,disgusted,0
1479,240,fearful,0
1480,240,happy,0
1481,240,sad,0
1482,240,surprised,0
1483,240,neutral,0
1484,241,angry,0
1485,241,disgusted,0
1486,241,fearful,0
1487,241,happy,0
1488,241,sad,0
1489,241,surprised,0
1490,241,neutral,0
1491,242,angry,0
1492,242,disgusted,0
1493,242,fearful,0
1494,242,happy,0
1495,242,sad,0
1496,242,surprised,0
1497,242,neutral,0
1498,243,angry,0
1499,243,disgusted,0
1500,243,fearful,0
1501,243,happy,0
1502,243,sad,0
1503,243,surprised,0
1504,243,neutral,0
1505,245,angry,0
1506,245,disgusted,0
1507,245,fearful,0
1508,245,happy,0
1509,245,sad,0
1510,245,surprised,0
1511,245,neutral,0
1512,246,angry,0
1513,246,disgusted,0
1514,246,fearful,0
1515,246,happy,0
1516,246,sad,0
1517,246,surprised,0
1518,246,neutral,0
1519,247,angry,0
1520,247,disgusted,0
1521,247,fearful,0
1522,247,happy,0
1523,247,sad,0
1524,247,surprised,0
1525,247,neutral,0
1526,248,angry,0
1527,248,disgusted,0
1528,248,fearful,0
1529,248,happy,0
1530,248,sad,0
1531,248,surprised,0
1532,248,neutral,0
1533,249,angry,0
1534,249,disgusted,0
1535,249,fearful,0
1536,249,happy,0
1537,249,sad,0
1538,249,surprised,0
1539,249,neutral,0
1540,250,angry,0
1541,250,disgusted,0
1542,250,fearful,0
1543,250,happy,0
1544,250,sad,0
1545,250,surprised,0
1546,250,neutral,0
1547,251,angry,0
1548,251,disgusted,0
1549,251,fearful,0
1550,251,happy,0
1551,251,sad,0
1552,251,surprised,0
1553,251,neutral,0
1554,252,angry,0
1555,252,disgusted,0
1556,252,fearful,0
1557,252,happy,0
1558,252,sad,0
1559,252,surprised,0
1560,252,neutral,0
1561,253,angry,0
1562,253,disgusted,0
1563,253,fearful,0
1564,253,happy,0
1565,253,sad,0
1566,253,surprised,0
1567,253,neutral,0
1568,254,angry,0
1569,254,disgusted,0
1570,254,fearful,0
1571,254,happy,0
1572,254,sad,0
1573,254,surprised,0
1574,254,neutral,0
1575,255,angry,0
1576,255,disgusted,0
1577,255,fearful,0
1578,255,happy,0
1579,255,sad,0
1580,255,surprised,0
1581,255,neutral,0
1582,256,angry,0
1583,256,disgusted,0
1584,256,fearful,0
1585,256,happy,0
1586,256,sad,0
1587,256,surprised,0
1588,256,neutral,0
1589,257,angry,0
1590,257,disgusted,0
1591,257,fearful,0
1592,257,happy,0
1593,257,sad,0
1594,257,surprised,0
1595,257,neutral,0
1596,258,angry,0
1597,258,disgusted,0
1598,258,fearful,0
1599,258,happy,0
1600,258,sad,0
1601,258,surprised,0
1602,258,neutral,0
1603,259,angry,0
1604,259,disgusted,0
1605,259,fearful,0
1606,259,happy,0
1607,259,sad,0
1608,259,surprised,0
1609,259,neutral,0
1610,260,angry,0
1611,260,disgusted,0
1612,260,fearful,0
1613,260,happy,0
1614,260,sad,0
1615,260,surprised,0
1616,260,neutral,0
1617,261,angry,0
1618,261,disgusted,0
1619,261,fearful,0
1620,261,happy,0
1621,261,sad,0
1622,261,surprised,0
1623,261,neutral,0
1624,262,angry,0
1625,262,disgusted,0
1626,262,fearful,0
1627,262,happy,0
1628,262,sad,0
1629,262,surprised,0
1630,262,neutral,0
1631,263,angry,0
1632,263,disgusted,0
1633,263,fearful,0
1634,263,happy,0
1635,263,sad,0
1636,263,surprised,0
1637,263,neutral,0
1638,265,angry,0
1639,265,disgusted,0
1640,265,fearful,0
1641,265,happy,0
1642,265,sad,0
1643,265,surprised,0
1644,265,neutral,0
1645,266,angry,0
1646,266,disgusted,0
1647,266,fearful,0
1648,266,happy,0
1649,266,sad,0
1650,266,surprised,0
1651,266,neutral,0
1652,267,angry,0
1653,267,disgusted,0
1654,267,fearful,0
1655,267,happy,0
1656,267,sad,0
1657,267,surprised,0
1658,267,neutral,0
1659,268,angry,0
1660,268,disgusted,0
1661,268,fearful,0
1662,268,happy,0
1663,268,sad,0
1664,268,surprised,0
1665,268,neutral,0
1666,269,angry,0
1667,269,disgusted,0
1668,269,fearful,0
1669,269,happy,0
1670,269,sad,0
1671,269,surprised,0
1672,269,neutral,0
1673,270,angry,0
1674,270,disgusted,0
1675,270,fearful,0
1676,270,happy,0
1677,270,sad,0
1678,270,surprised,0
1679,270,neutral,0
1680,271,angry,0
1681,271,disgusted,0
1682,271,fearful,0
1683,271,happy,0
1684,271,sad,0
1685,271,surprised,0
1686,271,neutral,0
1687,272,angry,0
1688,272,disgusted,0
1689,272,fearful,0
1690,272,happy,0
1691,272,sad,0
1692,272,surprised,0
1693,272,neutral,0
1694,273,angry,0
1695,273,disgusted,0
1696,273,fearful,0
1697,273,happy,0
1698,273,sad,0
1699,273,surprised,0
1700,273,neutral,0
1701,274,angry,0
1702,274,disgusted,0
1703,274,fearful,0
1704,274,happy,0
1705,274,sad,0
1706,274,surprised,0
1707,274,neutral,0
1708,275,angry,0
1709,275,disgusted,0
1710,275,fearful,0
1711,275,happy,0
1712,275,sad,0
1713,275,surprised,0
1714,275,neutral,0
1715,276,angry,0
1716,276,disgusted,0
1717,276,fearful,0
1718,276,happy,0
1719,276,sad,0
1720,276,surprised,0
1721,276,neutral,0
1722,277,angry,0
1723,277,disgusted,0
1724,277,fearful,0
1725,277,happy,0
1726,277,sad,0
1727,277,surprised,0
1728,277,neutral,0
1729,278,angry,0
1730,278,disgusted,0
1731,278,fearful,0
1732,278,happy,0
1733,278,sad,0
1734,278,surprised,0
1735,278,neutral,0
1736,279,angry,0
1737,279,disgusted,0
1738,279,fearful,0
1739,279,happy,0
1740,279,sad,0
1741,279,surprised,0
1742,279,neutral,0
1743,280,angry,0
1744,280,disgusted,0
1745,280,fearful,0
1746,280,happy,0
1747,280,sad,0
1748,280,surprised,0
1749,280,neutral,0
1750,281,angry,0
1751,281,disgusted,0
1752,281,fearful,0
1753,281,happy,0
1754,281,sad,0
1755,281,surprised,0
1756,281,neutral,0
1757,282,angry,0
1758,282,disgusted,0
1759,282,fearful,0
1760,282,happy,0
1761,282,sad,0
1762,282,surprised,0
1763,282,neutral,0
1764,283,angry,0
1765,283,disgusted,0
1766,283,fearful,0
1767,283,happy,0
1768,283,sad,0
1769,283,surprised,0
1770,283,neutral,0
1771,288,angry,0
1772,288,disgusted,0
1773,288,fearful,0
1774,288,happy,0
1775,288,sad,0
1776,288,surprised,0
1777,288,neutral,0
1778,289,angry,0
1779,289,disgusted,0
1780,289,fearful,0
1781,289,happy,0
1782,289,sad,0
1783,289,surprised,0
1784,289,neutral,0
1785,290,angry,0
1786,290,disgusted,0
1787,290,fearful,0
1788,290,happy,0
1789,290,sad,0
1790,290,surprised,0
1791,290,neutral,0
1792,291,angry,0
1793,291,disgusted,0
1794,291,fearful,0
1795,291,happy,0
1796,291,sad,0
1797,291,surprised,0
1798,291,neutral,0
1799,292,angry,0
1800,292,disgusted,0
1801,292,fearful,0
1802,292,happy,0
1803,292,sad,0
1804,292,surprised,0
1805,292,neutral,0
1806,293,angry,0
1807,293,disgusted,0
1808,293,fearful,0
1809,293,happy,0
1810,293,sad,0
1811,293,surprised,0
1812,293,neutral,0
1813,294,angry,0
1814,294,disgusted,0
1815,294,fearful,0
1816,294,happy,0
1817,294,sad,0
1818,294,surprised,0
1819,294,neutral,0
1820,296,angry,0
1821,296,disgusted,0
1822,296,fearful,0
1823,296,happy,0
1824,296,sad,0
1825,296,surprised,0
1826,296,neutral,0
1827,298,angry,0
1828,298,disgusted,0
1829,298,fearful,0
1830,298,happy,0
1831,298,sad,0
1832,298,surprised,0
1833,298,neutral,0
1834,299,angry,0
1835,299,disgusted,0
1836,299,fearful,0
1837,299,happy,0
1838,299,sad,0
1839,299,surprised,0
1840,299,neutral,0
1841,300,angry,0
1842,300,disgusted,0
1843,300,fearful,0
1844,300,happy,0
1845,300,sad,0
1846,300,surprised,0
1847,300,neutral,0
1848,301,angry,0
1849,301,disgusted,0
1850,301,fearful,0
1851,301,happy,0
1852,301,sad,0
1853,301,surprised,0
1854,301,neutral,0
1855,302,angry,0
1856,302,disgusted,0
1857,302,fearful,0
1858,302,happy,0
1859,302,sad,0
1860,302,surprised,0
1861,302,neutral,0
1862,303,angry,0
1863,303,disgusted,0
1864,303,fearful,0
1865,303,happy,0
1866,303,sad,0
1867,303,surprised,0
1868,303,neutral,0
1869,304,angry,0
1870,304,disgusted,0
1871,304,fearful,0
1872,304,happy,0
1873,304,sad,0
1874,304,surprised,0
1875,304,neutral,0
1876,305,angry,0
1877,305,disgusted,0
1878,305,fearful,0
1879,305,happy,0
1880,305,sad,0
1881,305,surprised,0
1882,305,neutral,0
1883,306,angry,0
1884,306,disgusted,0
1885,306,fearful,0
1886,306,happy,0
1887,306,sad,0
1888,306,surprised,0
1889,306,neutral,0
1890,307,angry,0
1891,307,disgusted,0
1892,307,fearful,0
1893,307,happy,0
1894,307,sad,0
1895,307,surprised,0
1896,307,neutral,0
1897,308,angry,0
1898,308,disgusted,0
1899,308,fearful,0
1900,308,happy,0
1901,308,sad,0
1902,308,surprised,0
1903,308,neutral,0
1904,309,angry,0
1905,309,disgusted,0
1906,309,fearful,0
1907,309,happy,0
1908,309,sad,0
1909,309,surprised,0
1910,309,neutral,0
1911,312,angry,0
1912,312,disgusted,0
1913,312,fearful,0
1914,312,happy,0
1915,312,sad,0
1916,312,surprised,0
1917,312,neutral,0
1918,313,angry,0
1919,313,disgusted,0
1920,313,fearful,0
1921,313,happy,0
1922,313,sad,0
1923,313,surprised,0
1924,313,neutral,0
1925,314,angry,0
1926,314,disgusted,0
1927,314,fearful,0
1928,314,happy,0
1929,314,sad,0
1930,314,surprised,0
1931,314,neutral,0
1932,315,angry,0
1933,315,disgusted,0
1934,315,fearful,0
1935,315,happy,0
1936,315,sad,0
1937,315,surprised,0
1938,315,neutral,0
1939,316,angry,0
1940,316,disgusted,0
1941,316,fearful,0
1942,316,happy,0
1943,316,sad,0
1944,316,surprised,0
1945,316,neutral,0
1946,317,angry,0
1947,317,disgusted,0
1948,317,fearful,0
1949,317,happy,0
1950,317,sad,0
1951,317,surprised,0
1952,317,neutral,0
1953,318,angry,0
1954,318,disgusted,0
1955,318,fearful,0
1956,318,happy,0
1957,318,sad,0
1958,318,surprised,0
1959,318,neutral,0
1960,319,angry,0
1961,319,disgusted,0
1962,319,fearful,0
1963,319,happy,0
1964,319,sad,0
1965,319,surprised,0
1966,319,neutral,0
1967,320,angry,0
1968,320,disgusted,0
1969,320,fearful,0
1970,320,happy,0
1971,320,sad,0
1972,320,surprised,0
1973,320,neutral,0
1974,321,angry,0
1975,321,disgusted,0
1976,321,fearful,0
1977,321,happy,0
1978,321,sad,0
1979,321,surprised,0
1980,321,neutral,0
1981,322,angry,0
1982,322,disgusted,0
1983,322,fearful,0
1984,322,happy,0
1985,322,sad,0
1986,322,surprised,0
1987,322,neutral,0
1988,324,angry,0
1989,324,disgusted,0
1990,324,fearful,0
1991,324,happy,0
1992,324,sad,0
1993,324,surprised,0
1994,324,neutral,0
1995,325,angry,0
1996,325,disgusted,0
1997,325,fearful,0
1998,325,happy,0
1999,325,sad,0
2000,325,surprised,0
2001,325,neutral,0
2002,326,angry,0
2003,326,disgusted,0
2004,326,fearful,0
2005,326,happy,0
2006,326,sad,0
2007,326,surprised,0
2008,326,neutral,0
2009,327,angry,0
2010,327,disgusted,0
2011,327,fearful,0
2012,327,happy,0
2013,327,sad,0
2014,327,surprised,0
2015,327,neutral,0
2016,328,angry,0
2017,328,disgusted,0
2018,328,fearful,0
2019,328,happy,0
2020,328,sad,0
2021,328,surprised,0
2022,328,neutral,0
2023,329,angry,0
2024,329,disgusted,0
2025,329,fearful,0
2026,329,happy,0
2027,329,sad,0
2028,329,surprised,0
2029,329,neutral,0
2030,330,angry,0
2031,330,disgusted,0
2032,330,fearful,0
2033,330,happy,0
2034,330,sad,0
2035,330,surprised,0
2036,330,neutral,0
2037,331,angry,0
2038,331,disgusted,0
2039,331,fearful,0
2040,331,happy,0
2041,331,sad,0
2042,331,surprised,0
2043,331,neutral,0
2044,332,angry,0
2045,332,disgusted,0
2046,332,fearful,0
2047,332,happy,0
2048,332,sad,0
2049,332,surprised,0
2050,332,neutral,0
2051,333,angry,0
2052,333,disgusted,0
2053,333,fearful,0
2054,333,happy,0
2055,333,sad,0
2056,333,surprised,0
2057,333,neutral,0
2058,334,angry,0
2059,334,disgusted,0
2060,334,fearful,0
2061,334,happy,0
2062,334,sad,0
2063,334,surprised,0
2064,334,neutral,0
2065,335,angry,0
2066,335,disgusted,0
2067,335,fearful,0
2068,335,happy,0
2069,335,sad,0
2070,335,surprised,0
2071,335,neutral,0
2072,336,angry,0
2073,336,disgusted,0
2074,336,fearful,0
2075,336,happy,0
2076,336,sad,0
2077,336,surprised,0
2078,336,neutral,0
2079,337,angry,0
2080,337,disgusted,0
2081,337,fearful,0
2082,337,happy,0
2083,337,sad,0
2084,337,surprised,0
2085,337,neutral,0
2086,338,angry,0
2087,338,disgusted,0
2088,338,fearful,0
2089,338,happy,0
2090,338,sad,0
2091,338,surprised,0
2092,338,neutral,0
2093,339,angry,0
2094,339,disgusted,0
2095,339,fearful,0
2096,339,happy,0
2097,339,sad,0
2098,339,surprised,0
2099,339,neutral,0
2100,340,angry,0
2101,340,disgusted,0
2102,340,fearful,0
2103,340,happy,0
2104,340,sad,0
2105,340,surprised,0
2106,340,neutral,0
2107,341,angry,0
2108,341,disgusted,0
2109,341,fearful,0
2110,341,happy,0
2111,341,sad,0
2112,341,surprised,0
2113,341,neutral,0
2114,342,angry,0
2115,342,disgusted,0
2116,342,fearful,0
2117,342,happy,0
2118,342,sad,0
2119,342,surprised,0
2120,342,neutral,0
2121,343,angry,0
2122,343,disgusted,0
2123,343,fearful,0
2124,343,happy,0
2125,343,sad,0
2126,343,surprised,0
2127,343,neutral,0
2128,344,angry,0
2129,344,disgusted,0
2130,344,fearful,0
2131,344,happy,0
2132,344,sad,0
2133,344,surprised,0
2134,344,neutral,0
2135,345,angry,0
2136,345,disgusted,0
2137,345,fearful,0
2138,345,happy,0
2139,345,sad,0
2140,345,surprised,0
2141,345,neutral,0
2142,346,angry,0
2143,346,disgusted,0
2144,346,fearful,0
2145,346,happy,0
2146,346,sad,0
2147,346,surprised,0
2148,346,neutral,0
2149,347,angry,0
2150,347,disgusted,0
2151,347,fearful,0
2152,347,happy,0
2153,347,sad,0
2154,347,surprised,0
2155,347,neutral,0
2156,348,angry,0
2157,348,disgusted,0
2158,348,fearful,0
2159,348,happy,0
2160,348,sad,0
2161,348,surprised,0
2162,348,neutral,0
2163,349,angry,0
2164,349,disgusted,0
2165,349,fearful,0
2166,349,happy,0
2167,349,sad,0
2168,349,surprised,0
2169,349,neutral,0
2170,350,angry,0
2171,350,disgusted,0
2172,350,fearful,0
2173,350,happy,0
2174,350,sad,0
2175,350,surprised,0
2176,350,neutral,0
2177,351,angry,0
2178,351,disgusted,0
2179,351,fearful,0
2180,351,happy,0
2181,351,sad,0
2182,351,surprised,0
2183,351,neutral,0
2184,352,angry,0
2185,352,disgusted,0
2186,352,fearful,0
2187,352,happy,0
2188,352,sad,0
2189,352,surprised,0
2190,352,neutral,0
2191,353,angry,0
2192,353,disgusted,0
2193,353,fearful,0
2194,353,happy,0
2195,353,sad,0
2196,353,surprised,0
2197,353,neutral,0
2198,354,angry,0
2199,354,disgusted,0
2200,354,fearful,0
2201,354,happy,0
2202,354,sad,0
2203,354,surprised,0
2204,354,neutral,0
2205,355,angry,0
2206,355,disgusted,0
2207,355,fearful,0
2208,355,happy,0
2209,355,sad,0
2210,355,surprised,0
2211,355,neutral,0
2212,356,angry,0
2213,356,disgusted,0
2214,356,fearful,0
2215,356,happy,0
2216,356,sad,0
2217,356,surprised,0
2218,356,neutral,0
2219,357,angry,0
2220,357,disgusted,0
2221,357,fearful,0
2222,357,happy,0
2223,357,sad,0
2224,357,surprised,0
2225,357,neutral,0
2226,358,angry,0
2227,358,disgusted,0
2228,358,fearful,0
2229,358,happy,0
2230,358,sad,0
2231,358,surprised,0
2232,358,neutral,0
2233,360,angry,0
2234,360,disgusted,0
2235,360,fearful,0
2236,360,happy,0
2237,360,sad,0
2238,360,surprised,0
2239,360,neutral,0
2240,361,angry,0
2241,361,disgusted,0
2242,361,fearful,0
2243,361,happy,0
2244,361,sad,0
2245,361,surprised,0
2246,361,neutral,0
2247,362,angry,0
2248,362,disgusted,0
2249,362,fearful,0
2250,362,happy,0
2251,362,sad,0
2252,362,surprised,0
2253,362,neutral,0
2254,363,angry,0
2255,363,disgusted,0
2256,363,fearful,0
2257,363,happy,0
2258,363,sad,0
2259,363,surprised,0
2260,363,neutral,0
2261,364,angry,0
2262,364,disgusted,0
2263,364,fearful,0
2264,364,happy,0
2265,364,sad,0
2266,364,surprised,0
2267,364,neutral,0
2268,365,angry,0
2269,365,disgusted,0
2270,365,fearful,0
2271,365,happy,0
2272,365,sad,0
2273,365,surprised,0
2274,365,neutral,0
2275,366,angry,0
2276,366,disgusted,0
2277,366,fearful,0
2278,366,happy,0
2279,366,sad,0
2280,366,surprised,0
2281,366,neutral,0
2282,367,angry,0
2283,367,disgusted,0
2284,367,fearful,0
2285,367,happy,0
2286,367,sad,0
2287,367,surprised,0
2288,367,neutral,0
2289,368,angry,0
2290,368,disgusted,0
2291,368,fearful,0
2292,368,happy,0
2293,368,sad,0
2294,368,surprised,0
2295,368,neutral,0
2296,369,angry,0
2297,369,disgusted,0
2298,369,fearful,0
2299,369,happy,0
2300,369,sad,0
2301,369,surprised,0
2302,369,neutral,0
2303,370,angry,0
2304,370,disgusted,0
2305,370,fearful,0
2306,370,happy,0
2307,370,sad,0
2308,370,surprised,0
2309,370,neutral,0
2310,371,angry,0
2311,371,disgusted,0
2312,371,fearful,0
2313,371,happy,0
2314,371,sad,0
2315,371,surprised,0
2316,371,neutral,0
2317,372,angry,0
2318,372,disgusted,0
2319,372,fearful,0
2320,372,happy,0
2321,372,sad,0
2322,372,surprised,0
2323,372,neutral,0
2324,373,angry,0
2325,373,disgusted,0
2326,373,fearful,0
2327,373,happy,0
2328,373,sad,0
2329,373,surprised,0
2330,373,neutral,0
2331,374,angry,0
2332,374,disgusted,0
2333,374,fearful,0
2334,374,happy,0
2335,374,sad,0
2336,374,surprised,0
2337,374,neutral,0
2338,375,angry,0
2339,375,disgusted,0
2340,375,fearful,0
2341,375,happy,0
2342,375,sad,0
2343,375,surprised,0
2344,375,neutral,0
2345,376,angry,0
2346,376,disgusted,0
2347,376,fearful,0
2348,376,happy,0
2349,376,sad,0
2350,376,surprised,0
2351,376,neutral,0
2352,377,angry,0
2353,377,disgusted,0
2354,377,fearful,0
2355,377,happy,0
2356,377,sad,0
2357,377,surprised,0
2358,377,neutral,0
2359,378,angry,0
2360,378,disgusted,0
2361,378,fearful,0
2362,378,happy,0
2363,378,sad,0
2364,378,surprised,0
2365,378,neutral,0
2366,379,angry,0
2367,379,disgusted,0
2368,379,fearful,0
2369,379,happy,0
2370,379,sad,0
2371,379,surprised,0
2372,379,neutral,0
2373,380,angry,0
2374,380,disgusted,0
2375,380,fearful,0
2376,380,happy,0
2377,380,sad,0
2378,380,surprised,0
2379,380,neutral,0
2380,381,angry,0
2381,381,disgusted,0
2382,381,fearful,0
2383,381,happy,0
2384,381,sad,0
2385,381,surprised,0
2386,381,neutral,0
2387,382,angry,0
2388,382,disgusted,0
2389,382,fearful,0
2390,382,happy,0
2391,382,sad,0
2392,382,surprised,0
2393,382,neutral,0
2394,383,angry,0
2395,383,disgusted,0
2396,383,fearful,0
2397,383,happy,0
2398,383,sad,0
2399,383,surprised,0
2400,383,neutral,0
2401,384,angry,0
2402,384,disgusted,0
2403,384,fearful,0
2404,384,happy,0
2405,384,sad,0
2406,384,surprised,0
2407,384,neutral,0
2408,385,angry,0
2409,385,disgusted,0
2410,385,fearful,0
2411,385,happy,0
2412,385,sad,0
2413,385,surprised,0
2414,385,neutral,0
2415,386,angry,0
2416,386,disgusted,0
2417,386,fearful,0
2418,386,happy,0
2419,386,sad,0
2420,386,surprised,0
2421,386,neutral,0
2422,387,angry,0
2423,387,disgusted,0
2424,387,fearful,0
2425,387,happy,0
2426,387,sad,0
2427,387,surprised,0
2428,387,neutral,0
2429,388,angry,0
2430,388,disgusted,0
2431,388,fearful,0
2432,388,happy,0
2433,388,sad,0
2434,388,surprised,0
2435,388,neutral,0
2436,389,angry,0
2437,389,disgusted,0
2438,389,fearful,0
2439,389,happy,0
2440,389,sad,0
2441,389,surprised,0
2442,389,neutral,0
2443,390,angry,0
2444,390,disgusted,0
2445,390,fearful,0
2446,390,happy,0
2447,390,sad,0
2448,390,surprised,0
2449,390,neutral,0
2450,391,angry,0
2451,391,disgusted,0
2452,391,fearful,0
2453,391,happy,0
2454,391,sad,0
2455,391,surprised,0
2456,391,neutral,0
2457,392,angry,0
2458,392,disgusted,0
2459,392,fearful,0
2460,392,happy,0
2461,392,sad,0
2462,392,surprised,0
2463,392,neutral,0
2464,393,angry,0
2465,393,disgusted,0
2466,393,fearful,0
2467,393,happy,0
2468,393,sad,0
2469,393,surprised,0
2470,393,neutral,0
2471,396,angry,0
2472,396,disgusted,0
2473,396,fearful,0
2474,396,happy,0
2475,396,sad,0
2476,396,surprised,0
2477,396,neutral,0
2478,404,angry,0
2479,404,disgusted,0
2480,404,fearful,0
2481,404,happy,0
2482,404,sad,0
2483,404,surprised,0
2484,404,neutral,0
2485,405,angry,0
2486,405,disgusted,0
2487,405,fearful,0
2488,405,happy,0
2489,405,sad,0
2490,405,surprised,0
2491,405,neutral,0
2492,407,angry,0
2493,407,disgusted,0
2494,407,fearful,0
2495,407,happy,0
2496,407,sad,0
2497,407,surprised,0
2498,407,neutral,0
2499,408,angry,0
2500,408,disgusted,0
2501,408,fearful,0
2502,408,happy,0
2503,408,sad,0
2504,408,surprised,0
2505,408,neutral,0
2506,409,angry,0
2507,409,disgusted,0
2508,409,fearful,0
2509,409,happy,0
2510,409,sad,0
2511,409,surprised,0
2512,409,neutral,0
2513,410,angry,0
2514,410,disgusted,0
2515,410,fearful,0
2516,410,happy,0
2517,410,sad,0
2518,410,surprised,0
2519,410,neutral,0
2520,412,angry,0
2521,412,disgusted,0
2522,412,fearful,0
2523,412,happy,0
2524,412,sad,0
2525,412,surprised,0
2526,412,neutral,0
2527,413,angry,0
2528,413,disgusted,0
2529,413,fearful,0
2530,413,happy,0
2531,413,sad,0
2532,413,surprised,0
2533,413,neutral,0
2534,414,angry,0
2535,414,disgusted,0
2536,414,fearful,0
